Subject,Chapter,Question No,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Image Reference
Pedodontics,6. MISCELLANEOUS,85,"According to Finn, the best method of brushing in Mixed-Dentition and Young Adult dentition phase is?",Bass Sulcular Method,Horizontal Scrub Method,Modified Stillman's Method,Fone's Method,D,"'D' [Finn 4th ed 540]
The circular brushing technique or Fone's technique is a natural brushing method to use with young children who want to do their own brushing but do not have the muscle development for techniques that require more coordination.

<table border='1' cellpadding='4' cellspacing='0'><thead><tr><th colspan='2'>Brushing Techniques for different age groups</th></tr></thead><thead><tr><th>Age group</th><th>Brushing Technique</th></tr></thead><tbody><tr><td>Infants (0 to 1 yr)</td><td>Use mositened gauze pads to clean the gum pads</td></tr><tr><td>Toddler (1-3 yrs)</td><td>Use mositened gauze pads followed by use of dampened soft bristle brush</td></tr><tr><td>Pre-School Child (3 Yrs)</td><td>Scrub Technique</td></tr><tr><td>Early-School Child (3-7 Yrs)</td><td>Modified bass and roll technique</td></tr><tr><td>Pre-adolescent child (7-12 yrs)</td><td>Fones technique</td></tr><tr><td>Adolescent</td><td>Bass technique</td></tr></tbody></table>

Fones method is (AIPG-2017)
a) Circular method (correct answer)
b) Sulcular method
c) Vibrating method
d) Horizontal scrub method",
Pedodontics,6. MISCELLANEOUS,86,Routine radiographic appearance of a child discloses a supernumerary tooth between central incisors. The dentist should,Delay removal of supernumerary tooth until its eruption,Extract immediately without any damage to permanent teeth.,Remove if the tooth develops in to a cyst,Wait until the child is 12 years,B,"'B' [Mc Donald 5th ed 657]
Each case involving a supernumerary tooth must be diagnosed and evaluated according to its own peculiarities, but in general such teeth are removed as earlier as possible.",
Pedodontics,6. MISCELLANEOUS,87,A 5 - year old child is given an extended course of tetracycline drug. Which of the following teeth are likely to be affected,"Canines, premolars and second molars","Canines, premolars",Central incisor and lateral incisor,First Molars,A,'A' [Mc Donald 8th ed 135],
Pedodontics,6. MISCELLANEOUS,88,Tooth eruption generally occurs when root development is complete by,30% of the future total length,10% of the future total length,75% of the future total length,100% Complete,C,'C' [Shobha Tandon 2nd ed 93],
Pedodontics,6. MISCELLANEOUS,89,"At what age, Maxillary intercanine dimension is essentially complete in boys and girls during growth?",15 years in boys and 10 years in girls,10 years in boys and 12 years in girls,18 years in boys and 12 years in girls,15 years in boys and 15 years in girls,C,'C' [Graber 3rd ed 710],
Pedodontics,6. MISCELLANEOUS,90,Toddlers are,Just born,0-1 year old,1-3 year old,3-6 years old,C,'C' [No reference provided in source],
Pedodontics,6. MISCELLANEOUS,91,The best indication for Transpalatal Arch is when,There is bilateral missing of 2nd deciduous molar,One side of arch is intact and several primary teeth on the other side are missing,Bilateral molar distalisation is required,Second primary molar is extracted or lost before the eruption of 1st permanent molar,B,"'B' [Shobha Tandon 2nd ed 463]
Option 'A' in bilateral loss of the deciduous molar, Nance palatal arch is indicated. For Option 'D' distal shoe space maintainer is indicated.",
Pedodontics,6. MISCELLANEOUS,92,"At which stage congenital defects are more pronounced, especially when certain teratogenic agents interfere during the development of embryo?",4 to 8 Week,Initiation stage-before 4th week,5th to 6th month of intrauterine life,all the above said phases,A,'A' [Shobha Tandon 2nd ed 48],
Pedodontics,6. MISCELLANEOUS,93,True about knee to knee method for examination of infant patient is all except,Parent supports head of infant and operator hold hands,Can be used at home for brushing teeth of infants,Gloved finger and lighting pen can be used commonly seen,Done in 18 months old baby,A,"'A' [Mc Donald 8th ed 15, 16]
One method of examining a child is the knee to knee method. In this the dentist and parent are seated face to face with their knees touching. Their legs form an 'examination table'. The child head is towards dentist and legs straddle (cross) the parents body. This can also be used for demonstrating oral hygiene procedures to the parents.",
Pedodontics,6. MISCELLANEOUS,94,Rubber dam is particularly adaptable to primary second molar because the,Occluso-cervical height favors its retention,Cervical constriction of crown favors its retention,Mesio-buccal bulge favors its retention,Small diameter of crown favors its retention,B,'B' [Shobha Tandon 2nd ed 324],
Pedodontics,6. MISCELLANEOUS,95,Change in arch length from mesial surface of permanent 1st molars between the ages of 6 to 18 years is?,Increased by 0-1 mm,Decreased by 0-1 mm,Increased by 3-4 mm,Decreased by 3-4 mm,B,"'B' [Mc Donald 7th ed 642]
Average dimensional dental arch changes between 6 - 18 years for maxillary and mandibular arches are as follows (Moorrees 1959)

<table border='1' cellpadding='4' cellspacing='0'><thead><tr><th colspan='2'>Mandibular Arch</th></tr></thead><tbody><tr><td>Arch width</td><td>- Bicanine - 3 mm increase<br>- Bimolar - 2 mm increase</td></tr><tr><td>Arch length</td><td>1 mm decrease because of uprighting of incisors</td></tr><tr><td>Arch circumference</td><td>Decrease by 4 mm</td></tr></tbody></table>

<table border='1' cellpadding='4' cellspacing='0'><thead><tr><th colspan='2'>Maxillary arch</th></tr></thead><tbody><tr><td>Arch width</td><td>- Bicanine - 5 mm increase<br>- Bimolar - 4 mm increase</td></tr><tr><td>Arch length</td><td>Slight decrease because of uprighting of incisors</td></tr><tr><td>Arch circumference</td><td>Increase of 1 mm</td></tr></tbody></table>",
Pedodontics,6. MISCELLANEOUS,96,Which of the following sugar substitute is bactericidal?,Xylitol,Mannitol,Sorbitol,Glycerol,A,'A' [Pedodontic - A clinical practice by Koch 1st ed 108],
Pedodontics,6. MISCELLANEOUS,97,"During development of speech function, the first speech sounds acquired are",Bilabials,Consonants,Sibilants,Nasolabials,A,'A' [Shobha Tandon 1st ed 60],
Pedodontics,6. MISCELLANEOUS,98,"For development of a mandibular incisor, which of the following gene is responsible",MSX-1,BARX-1,APC-1,abl-2,A,"'A' [Critical reviews in Oral Biology & Medicine 1977, 8(1) Pg 4-39]
MSX homeobox gene family plays an important role in tooth development. Lack of MSX exhibits arrest in tooth development at the bud stage.",
Pedodontics,6. MISCELLANEOUS,99,"In stainless steel crown on a deciduous molar with over hanging margins, gingival pain and inflammation occurs due to?",Plaque retention,Excess cement,Crown margins causing irritation,Engaging undercut,A,"'A' [Shoba Tandon 2nd ed 368]
Overhanging margins, rough and unpolished restorations result in plaque retention there by leading to inflammation of gingiva.",
Pedodontics,6. MISCELLANEOUS,100,Center of pedodontic treatment triangle is? (Or) 4th factor added in pedodontic triangle recently is,Society,Children,Family,Dentist,A,"'A' [McDonalds 9th ed 27]
A major difference between the treatment of children and the treatment of adults is the relationship. Treating adults generally involves one-to-one relationship; however treating a child is a pedodontic treatment triangle in which the dentist-patient relationship involves dentist, pediatric patient, and parents or guardians (Wright, 1975). Child is at the apex of the triangle and is the focus of attention of both the family and the dental team. Recently society has been centered in the triangle as fourth factor.

[Diagram: Pedodontic treatment triangle - Child patient is at the apex of the triangle; Society is at the center; Family (mother) and Dentist and environment form the base corners of the triangle, with arrows connecting all elements]","Requires image: Diagram of the Pedodontic Treatment Triangle (Child patient at apex, Society at center, Family and Dentist/environment at base)"
Pedodontics,6. MISCELLANEOUS,101,Nitrous oxide that is used as anaesthetic agent has mechanism of action as?,Gasserian ganglion block,Block peripheral nerves,Reversible (indirect) depression of CNS,Block nerve endings,C,"'C' [Mc Donald 8th ed 295]
N2O produces non-specific CNS depression, which is reversible. Although it is classed with inhalational general anesthetics, it produces limited analgesia and so surgical anesthesia is achieved at higher concentartions only.",
Pedodontics,6. MISCELLANEOUS,102,Deciduous teeth are lighter in color than permanent tooth,Due to color of surrounding tissues,Dentin is thinner in case of primary teeth,Due to difference in crystalline structure,There is difference in refractory indices,D,"'D' [Shobha Tandon 2nd ed 324]
Deciduous teeth are light bluish white in colour; also called as milk teeth as their refractive index is same as milk i.e., 1.

Permanent teeth are darker in colour ranging from yellowish white to grayish white. Colour of permanent teeth is determined by differences in translucency of enamel.",
Pedodontics,6. MISCELLANEOUS,103,Porter's arch is recommended as a remainder appliance in children with,Lip biting habit,Thumb sucking habit,Tongue thrusting habit,Mouth breathing habit,B,"'B' [Mc Donald 8th ed 657]
Porter appliance or soldered 'W' lingual arch simultaneously function as a reminder appliance in some posterior crossbites associated with thumb sucking.",
Pedodontics,6. MISCELLANEOUS,104,"As compared to adult, a child's tooth brush has following specifications",Soft bristles,Hard bristles,Smaller head size,Smaller bristles size,C,"'C' [Mc Donald 7th ed 249]
In evaluating the best tooth brush head and handle for children, Dr. Updyke concludes that it is best to use a smaller head and a thicker handle than the adult size brush to aid in access to oral cavity and assist the child's grip of the handle.",
Pedodontics,6. MISCELLANEOUS,105,Seizure especially seen in children with no aura is,Grandmal epilepsy,Petitmal epilepsy,Infantile epilepsy,Tonic-clonic epilepsy,B,"'B' [Shobha Tandon 2nd ed 639]
Epilepsies are a group of disorders characterized by chronic recurrent, paroxysmal changes in neurologic function caused by abnormalities in the electrical activity of the brain.

Absence or petitmal epilepsy consists of:
- Sudden cessation of the ongoing conscious activity without convulsive muscular activity or loss of postural control.
- Brief lapses of consciousness or awareness may occur.
- Usually lasts for few seconds to minutes.
- Occurs in children of 6 - 14 years.",
Pedodontics,6. MISCELLANEOUS,106,Pacifier sucking is an example of-,Digit sucking,Non-nutritive sucking,Implicative sucking,Nutritive sucking,B,"'B' [Shobha Tandon 2nd ed 501]
Acquiring a digit sucking habit can be prevented by encouraging the baby to suck a dummy pacifier, which is an example of non-nutritive sucking.",
Pedodontics,6. MISCELLANEOUS,107A,"A 7 year old male patient visits a dental office with deep dental caries involving pulp in relation to lower right primary molars. Radiograph confirms pulpal involvement. In this context, answer the following questions. (COMEDK-16)

107A. The maximum recommended dose of 2% Lidocaine with 1: 1,00,000 epinephrine is",7.0 mg/kg body weight,6.0 mg/kg body weight,4.4 mg/kg body weight,2.2 mg/kg body weight,C,"'C' [Mc Donald 9th ed 250/Sturdevant 6th ed 130]
According to new AAPD guidelines, the maximum dose with or without epinephrine is 4.4mg/kg body weight only. Please note that manufactures (Eg: Dentsply) and Malamed 6th ed recommends a maximum dose of 4.4mg/kg without epinephrine and 7mg/kg body weight with epinephrine.

Additionally, the answer was picked according to the key given by COMEDK. So choice is yours.",
Pedodontics,6. MISCELLANEOUS,107B,"A 7 year old male patient visits a dental office with deep dental caries involving pulp in relation to lower right primary molars. Radiograph confirms pulpal involvement. In this context, answer the following questions. (COMEDK-16)

107B. The most common complications after local anaesthesia administration in pediatric patients are",Paraesthesia and facial nerve paralysis,Trismus and Hematoma,Anaesthetic toxicity and trauma to the soft tissues,Needle breakage and edema,C,"'C' [Mc Donald 9th ed 249,250]
Young children are more likely to experience toxic reactions because of their lower body weight. The potential for toxic reactions increases when LA are used in conjunction with sedation medications. Parents should be warned that the soft tissue in the area will be without sensation and should observe the child carefully to prevent inadvertent tissue bite.",
Pedodontics,6. MISCELLANEOUS,107C,"A 7 year old male patient visits a dental office with deep dental caries involving pulp in relation to lower right primary molars. Radiograph confirms pulpal involvement. In this context, answer the following questions. (COMEDK-16)

107C. The dosage of local anaesthesia needs modification in patients who are on one of the following medications","Mepiridine, Phenytoin, Quinidine","Tetracycline, Thalidomide, Corticosteroids","Pericillamide, Busulfan, Oxytocin","Dopamide, Furosemide, Digoxine",A,"'A' [AAPD guidelines on use of local anaesthesia 2015]
Drugs that have the same mechanism of action often will have additive effects when used together. Local anesthetics and sedative agents both depress the CNS. It is recommended that the dose of local anesthesia be adjusted downward when sedating children with opioids. An increase in toxic reactions of local anesthesia when combined with opioids has been demonstrated. Narcotics may decrease the amount of protein binding of local anesthetics and also elevate arterial carbon dioxide, both of which will increase CNS sensitivity to convulsions. In addition, narcotics such as meperidine have convulsant properties when excessive doses are administered.

Potential pharmacologic interaction (additive or antagonistic cardiac effects and additive toxicity) noticed with concomitant administration of antiarrhythmic agents (e.g., phenytoin, procainamide, propranolol, and quinidine).",
Pedodontics,6. MISCELLANEOUS,108,Which medium of storage for avulsed tooth is best for prolonged extra oral periods?,Hank's Balanced salt solution,Milk,Distilled water,Saliva,A,"'A' [Shobha Tandon 2nd ed 597]
If tooth is not reimplanted immediately in dental office, HBSS is best storage medium.",
Pedodontics,6. MISCELLANEOUS,109,At what age mesiodens should be extracted?,Immediately as it is discovered over radiograph,Only after 12 years of age during initiation of fed orthodontic therapy,After complete root formation of permanent incisors,After 1/2 to 2/3rd of root completion of incisors,D,"'D' [McDonald 11th ed 515]
If a supernumerary tooth is identified through radiographic techniques, the decision whether to intervene surgically or keep the tooth under observation must be made. Waiting until the permanent incisors develop two-thirds to three-quarters of their roots reduces the risk of damage during surgery.",
Pedodontics,6. MISCELLANEOUS,110,A 2-month-old child presents with tooth like structure in mandibular anterior region without roots. What should be done-?,surgically removal under local anesthesia,surgically removal under general anesthesia,"waiting and watch, reassure the patients",telling the parents that it will convert into primary tooth at 6 months,C,"'C' [Nikhil Marwah 3rd ed 162]
- Natal teeth are teeth that are present at birth, while neonatal teeth erupt during the first thirty days of life.
- In the present scenario, it is a 2-month-old child, which indicate neonatal teeth. More than 90% of natal and neonatal teeth are prematurely erupted deciduous teeth, and only less than 10% are supernumerary.
- If the tooth does not interfere with breast feeding and is otherwise asymptomatic, no treatment is necessary. Assure the parents about the desirability of maintaining the tooth in the mouth because it's a deciduous tooth and is important in the growth. These teeth can usually be maintained even though root development is limited. Within a relatively short time, the prematurely erupted tooth will become stabilized, and the other teeth in the arch will erupt.
- If the teeth are loose, they may be removed to reduce the risk of the child swallowing or breathing in the tooth, or to prevent breastfeeding problems. Extraction can often be done with topical anesthetic cream. If the extraction is performed shortly after birth, the child may need a vitamin K injection to help with coagulation. Grinding or smoothening of incisal edges can be an alternative to extraction to prevent complications associated with these teeth. Covering the incisal portion with composite resin could also serve the purpose.",
